merchant_id;latitude;longitude
290439;52.030106;113.516788
290791;55.612619;37.69675
290900;55.805432;37.386678
291288;55.757941;37.639725
291384;59.927766;30.31161
291440;59.848552;30.322345
291466;54.713403;20.529469
291858;57.97305;56.156752
292069;55.751249;37.597423
292204;59.939208;30.40773
292714;57.97305;56.156752
292765;55.980825;37.73809
293550;54.188038;37.593075
294181;59.989963;30.371303
294341;59.966475;30.312868
294580;59.870091;30.379388
294584;55.767058;37.682179
295129;59.852859;30.282029
295455;55.717224;37.900039
295497;55.705158;37.771903
295682;56.437552;40.432264
296281;59.92741;30.36064
297713;54.719778;20.50384
298013;55.78118;37.837965
298688;60.01387;30.332199
298691;59.854246;30.208735
299894;61.781589;34.349879
300271;43.448442;39.94173
300272;55.917359;37.867169
300460;55.568176;38.231247
301103;55.636544;37.620663
301224;55.835604;37.526447
301305;59.946356;30.35119
301393;59.958426;30.332379
301447;55.843469;37.570204
302043;55.584823;37.724616
302378;59.892744;30.406454
303445;43.576088;39.725855
303487;59.945423;30.561243
304652;55.655783;37.744576
304713;59.935363;30.355376
305830;56.473575;84.972649
306236;55.000952;82.977212
306458;55.841832;37.562461
306460;61.995057;129.69073
306480;60.01387;30.332199
306713;56.816863;60.537871
306964;56.112392;40.444642
307371;59.9319;30.356714
307483;55.757222;37.659075
307790;55.74601;37.705697
308451;55.752283;37.887489
308629;59.763978;30.46824
308823;56.464963;84.985674
308845;56.459577;84.95055
309502;55.847796;37.360115
309606;55.839547;37.493147
309618;59.840655;30.31753
309668;55.788424;37.678541
309755;60.00168;30.304001
310016;55.832465;37.51626
310310;59.961354;30.303112
311254;57.97305;56.156752
311586;55.649622;37.729961
311667;55.673874;37.422773
311841;59.946063;30.349744
312301;55.731212;37.632413
312425;55.766299;37.529403
312480;59.95725;30.29774
312534;55.713507;37.522054
313182;59.894694;30.383673
313197;56.319424;44.026621
313228;55.807739;37.508813
313451;55.809469;37.464571
313874;55.845501;37.438754
314290;55.809469;37.464571
314339;55.789608;37.752481
314837;55.817466;37.574202
315284;56.811635;60.608578
315300;59.88143;30.315473
315642;57.97305;56.156752
316215;55.74903;37.538575
316315;55.747368;37.656137
316579;55.024992;82.919388
316610;60.013479;30.369183
316917;55.173144;61.415067
317268;53.326369;83.684887
317513;59.92828;30.490114
318336;55.746867;37.957773
319150;59.76091;30.325426
319271;55.182382;61.331497
320451;60.016231;30.272102
320540;55.768233;37.586688
321099;55.697909;37.560368
321330;55.677088;37.738072
321387;55.780841;49.212676
321459;59.966768;30.286772
321902;55.779277;37.515766
321964;59.970479;30.285209
322010;50.632777;36.570936
322110;59.926124;30.320485
322142;55.74676;37.626591
322178;55.770426;37.5812
322430;59.906639;30.451891
322517;59.933032;30.437617
322586;55.763457;37.636024
322864;55.653644;37.620698
322963;55.849883;37.449462
323245;54.945562;73.339277
323718;56.472401;84.986339
323756;55.821012;37.386184
324321;51.37585;42.074546
324448;61.776199;34.30861
324717;56.78635;60.607338
325083;55.878738;37.423159
325344;55.765478;37.843157
325540;55.60815;37.610431
325642;56.099903;47.287182
325847;55.709439;37.614797
325959;59.991214;30.299492
325975;55.917622;38.105438
326679;55.67457;37.524246
326704;55.424761;37.530427
327018;58.319009;48.396574
327136;57.97305;56.156752
327351;59.997298;30.330466
327531;59.932054;30.360469
327672;55.753792;37.55902
327812;55.776811;37.586527
328124;48.772217;44.562394
329136;55.738409;37.659658
329428;43.116503;131.882835
329433;60.040254;30.324294
329481;56.012893;92.879144
329675;51.858855;42.870911
330160;59.989459;30.356032
330173;54.191774;37.618866
330178;55.782142;37.729556
330449;55.803074;37.552876
330924;53.097025;50.074987
331109;54.721375;20.542683
331384;51.583051;45.950309
331600;59.710879;30.407218
332081;55.844324;37.383642
332542;44.983695;41.093891
332565;45.062057;39.003305
332615;55.734643;37.605768
332655;60.086515;30.229019
332680;55.605826;37.531235
333105;64.543561;40.539037
333534;59.924826;30.287616
333677;55.78648;37.676493
333745;60.038519;30.344578
333910;59.925421;30.446878
334094;61.256263;73.423494
334234;59.844447;30.250417
334781;55.856336;37.478702
335828;43.606247;39.732314
336477;59.834347;30.214152
336494;60.005437;30.300956
337084;59.987672;30.353948
337313;59.853265;30.220036
337743;55.661897;37.583239
338489;57.626872;39.869236
338779;59.919581;30.465186
338794;52.006523;47.792224
338864;59.833434;30.507021
338949;55.790464;37.530409
338961;55.518662;37.532843
339411;57.926335;33.938872
339866;57.926335;33.938872
344062;55.817395;37.828218
344705;59.949177;30.234364
345884;60.02048;30.234202
346028;56.097864;47.293012
346048;55.674519;37.504591
346235;60.011014;30.400427
346239;53.202011;50.143636
346503;57.986307;56.217406
346512;55.803934;37.74463
346730;59.991489;30.297183
346737;59.879886;30.265778
346765;48.763583;44.508782
346910;56.512424;38.401847
347150;55.843581;37.564024
347284;55.707502;37.621282
347608;55.827914;37.435214
347729;55.747074;37.536589
347936;55.82666;37.44479
347995;56.627906;47.929953
349141;55.709343;37.672522
349220;55.765422;37.611518
349362;55.845501;37.438754
350296;59.956404;30.307074
350935;55.894656;37.450243
351226;57.926335;33.938872
353293;59.934069;30.340895
353448;55.792564;37.786285
354918;59.835008;30.144245
356581;60.05335;30.389503
356629;55.789031;37.798502
358533;56.831748;60.589542
358742;51.766923;55.100477
358918;55.910811;37.396452
359989;59.962665;30.322093
360218;55.754882;37.573142
360386;55.824804;37.49736
360812;55.717406;37.757602
360864;55.847038;37.64878
360884;59.961638;30.288209
361120;55.761279;37.663018
361435;55.637078;37.353189
361959;59.883151;30.370001
362036;55.670133;37.552427
362537;55.708029;37.652813
362641;55.619889;40.68964
362673;60.008594;30.297659
362796;59.931634;30.402969
362822;55.770173;37.654008
362877;59.937558;30.326594
363109;55.026298;82.929
363297;59.872046;30.32575
363341;57.096949;65.667638
363562;55.737841;37.624391
363786;55.755773;37.614608
363986;59.929502;30.362338
364122;59.925849;30.318428
364419;55.805432;37.386678
364850;55.705387;37.893032
365951;59.941912;30.348998
365964;55.614409;37.604996
366123;59.971816;30.259553
366126;59.949605;30.304981
366134;59.936034;30.314637
366143;54.987916;73.481867
366153;60.037149;30.321501
366166;55.281651;37.118989
366184;59.942642;30.27822
366243;58.002887;56.267289
366256;56.809315;60.623993
366289;60.051967;30.331921
366304;59.877285;30.441749
366310;59.932482;30.439216
366397;59.924573;30.386566
366423;60.002503;30.296509
366429;55.770573;37.562955
366449;55.811108;37.701412
366476;59.89672;30.42345
366483;59.830933;30.500211
366488;45.039515;38.974424
366540;59.928014;30.318797
366571;59.955912;30.357676
366573;59.870091;30.379388
366607;58.106452;56.360921
366621;56.813774;60.59327
366738;60.007492;30.373046
366768;59.984818;30.344084
366769;59.866314;30.321977
366783;59.989481;30.255277
366849;54.85772;83.111825
366854;59.919775;30.466767
366860;60.017297;30.315751
366865;60.066886;30.334355
366870;59.927053;30.32045
366914;55.632901;37.519863
366920;59.906693;30.29986
366923;54.728831;20.481005
366972;59.934172;30.332631
366989;59.931247;30.354909
366995;59.865198;30.470253
367001;59.943701;30.363308
367073;60.034978;30.418186
367081;59.931621;30.360541
367085;59.98607;30.299016
367194;59.853496;30.267197
367249;59.958651;30.354882
367255;59.927455;30.347974
367344;59.827835;30.376388
367376;59.848687;30.457775
367403;59.891272;30.317934
367451;59.920754;30.355232
367503;59.899798;30.27513
367541;59.883151;30.370001
367544;59.922061;30.482937
367603;59.906242;30.317494
367692;59.927053;30.32045
367757;59.914854;30.347534
367774;59.925281;30.345225
367813;55.730887;49.191206
367879;59.928609;30.372336
368142;43.170772;131.919019
368150;59.853496;30.267197
368282;47.290088;39.846266
368369;59.86986;30.319776
368664;61.663327;50.834961
369531;61.663327;50.834961
369674;55.684736;37.571031
370068;55.026179;82.952194
370231;55.680311;37.623483
370435;55.606711;37.530274
370479;59.848308;30.317099
370792;55.720905;37.629861
371099;55.636544;37.620663
371140;55.636544;37.620663
371458;62.194638;34.269417
371803;61.307635;63.342888
372347;55.636544;37.620663
372721;55.636544;37.620663
372853;55.771474;37.649382
373321;55.87139;37.666486
373633;55.805943;37.637847
373752;55.810192;37.638701
373902;55.658535;37.55664
373915;55.766643;37.602373
374324;55.805943;37.637847
374378;54.420092;50.824882
374555;59.9422;30.244254
374577;56.006613;92.857045
374579;55.108091;36.582767
374830;55.757774;37.408993
375887;55.701298;37.503837
376184;59.851598;30.313955
376945;56.841005;60.622322
377849;54.965264;82.923583
378037;59.89338;30.438228
378095;55.636544;37.620663
378098;56.827207;60.608757
378132;55.153503;61.392591
378138;55.034136;82.928964
378241;60.011558;30.328067
378259;54.976979;73.340463
378293;54.793537;56.036952
378379;60.011824;30.337221
378496;55.720854;37.387262
378501;44.99828;41.928848
378630;51.760089;55.110151
378686;54.977635;73.389152
378690;55.619406;37.714977
378823;59.948235;30.235244
379291;51.547863;46.034005
379843;51.678588;39.207959
379928;55.840351;37.49179
380074;43.447231;39.912238
380404;59.740665;30.468016
380815;60.034978;30.418186
381389;57.926335;33.938872
381796;55.781398;37.598528
382798;61.257102;75.163881
383061;45.004525;39.112153
383492;59.889142;30.378202
383541;55.740264;37.826907
383921;56.836968;60.593719
384038;56.754885;60.754581
385480;55.630721;37.62493
385520;59.956075;30.46603
385699;55.158097;61.381874
385765;55.745392;37.800936
385991;55.836984;37.574543
386046;55.836984;37.574543
386076;55.913283;37.543695
386216;59.953385;30.296105
386280;55.775864;37.671013
386399;56.812389;60.547429
386491;58.015923;56.235767
386602;55.949148;37.290738
386621;55.016523;82.948358
386645;55.190668;61.302859
386746;56.815646;60.611812
386800;55.811902;37.781371
386883;56.872506;60.534287
386895;56.913598;60.612557
386971;55.875157;37.451195
387048;56.464207;84.965831
387073;59.832204;30.347336
387274;55.054516;82.914878
387472;59.927301;30.383224
387588;61.314942;63.328811
387706;56.761585;60.709809
387809;55.608968;35.824194
388095;61.260269;73.378731
388364;59.863292;30.179755
388421;60.008001;30.257415
388555;59.945779;30.489243
389552;55.751796;37.532637
389555;55.636544;37.620663
389653;55.766643;37.602373
389864;48.477147;135.082768
389883;55.779155;37.600594
389889;55.790337;37.679826
389905;55.654396;37.867538
389952;55.613555;37.60629
390394;56.822055;60.640091
390556;53.724593;91.421825
391362;55.670732;37.280956
391415;55.776021;37.627885
391503;60.007492;30.373046
391608;56.796718;60.612979
391642;51.4626;46.142027
391643;56.964367;60.664785
391701;55.888755;37.430337
391965;56.861923;60.613905
393601;55.75705;37.567743
393971;55.566807;37.576385
394344;55.686655;37.621309
394546;55.757957;37.627202
395756;54.718078;20.500255
396618;55.76288;37.630481
396816;59.799851;30.360047
397243;59.938698;30.325705
397503;54.718078;20.500255
398282;55.713339;37.570177
398555;55.80444;37.552139
398866;55.764354;37.701197
399378;55.74904;37.598339
399639;43.144966;131.929835
399785;55.860661;37.483041
399789;55.865642;37.534658
399836;55.61236;37.607125
400189;55.717776;37.792411
400209;55.789077;37.800856
400275;55.675879;37.751682
400278;56.691543;60.512629
400283;56.88374;60.49724
400327;55.98437;37.152649
400395;56.807141;60.611964
401187;59.959314;30.326199
401332;43.31691;45.688252
402027;55.738591;37.628613
402029;55.653294;37.844208
402035;56.823326;60.505298
402045;55.91403;37.815651
402058;56.887699;60.614929
402061;55.629394;37.308965
402068;56.823326;60.505298
402075;55.757339;37.659164
402108;59.925989;30.319821
402116;55.625953;37.483669
402130;59.92741;30.36064
402137;55.754922;37.566548
402143;55.74903;37.538575
402159;55.653294;37.844208
402205;55.910811;37.396452
402221;59.891647;30.522085
402228;57.626848;39.869289
402265;55.794593;37.492051
402266;55.776421;37.528136
402273;55.780841;49.212676
402302;53.54179;49.39056
402337;54.971946;73.285576
402341;55.585326;37.723753
402346;53.325718;50.305359
402362;55.648072;37.735395
402397;55.846133;37.662596
402399;55.855078;37.478082
402414;51.78198;36.173342
402415;55.779722;37.667357
402425;55.636544;37.620663
402440;44.591633;40.147965
402443;55.605617;37.486463
402445;55.837515;37.53685
402485;55.74903;37.538575
402486;54.96423;82.936465
402492;55.605617;37.486463
402561;55.716737;37.81115
402565;55.748093;37.586527
402574;53.325718;50.305359
402577;56.1492;40.387096
402584;55.757491;37.635404
402585;55.846133;37.662596
402595;55.547825;37.522728
402605;55.66696;37.8699
402607;55.775454;37.659775
402610;59.962242;30.319758
402616;55.903448;37.415802
402620;55.605617;37.486463
402647;55.022195;82.901439
402649;55.67693;37.534406
402651;55.910811;37.396452
402654;53.54179;49.39056
402656;55.653294;37.844208
402666;55.755773;37.614608
402687;55.910811;37.396452
402696;55.771996;37.622262
402706;59.987623;30.35384
402708;56.848232;60.62066
402720;55.842454;37.565317
402737;55.610916;37.770106
402750;55.77997;49.207951
402751;55.844445;37.562685
402770;60.005437;30.299034
402773;55.605617;37.486463
402781;56.821607;60.570983
402791;56.829098;60.598984
402804;55.862015;37.393416
402819;55.626492;37.520321
402820;55.610916;37.770106
402841;59.912914;30.446878
402845;55.846598;37.559371
402856;55.897735;37.666081
402875;55.866415;37.592941
402879;45.045119;41.968095
402881;55.796597;37.81363
402888;55.653294;37.844208
402913;55.8174;37.368559
402914;60.012278;30.398513
402917;51.310964;37.899347
402919;55.043721;82.922334
402926;55.744632;37.566072
402932;55.639959;37.758204
402940;55.784435;37.45707
402946;57.146051;65.541946
402952;56.234925;43.436293
402960;55.74903;37.538575
402984;55.636316;37.668435
402985;56.823326;60.505298
402999;55.675544;37.505894
403003;55.842454;37.565317
403005;55.731647;37.417571
403007;44.591633;40.147965
403041;54.670982;55.92831
403061;52.726477;41.459775
403079;59.92741;30.36064
403088;55.749871;37.59356
403093;43.115003;131.891899
403094;55.817643;37.402929
403100;55.929545;37.777805
403120;55.692242;37.52792
403123;53.207378;50.197939
403127;54.202956;37.618309
403136;55.731622;37.700361
403144;55.653294;37.844208
403145;56.856048;60.598948
403153;55.611577;37.588692
403167;55.862095;37.689482
403171;55.414327;37.90047
403180;55.387668;37.548842
403207;43.572555;39.727553
403243;55.84583;37.559721
403249;55.880778;37.587865
403251;55.701298;37.503837
403264;55.7594;37.833869
403265;55.763457;37.636024
403276;59.925155;30.320171
403280;55.890987;37.608607
403300;55.605617;37.486463
403325;59.931084;30.319632
403330;55.491574;37.755473
403337;55.755773;37.614608
403338;55.916592;37.75903
403340;55.777024;37.539149
403358;55.706883;37.592096
403362;59.793396;30.324366
403369;55.898104;37.410331
403373;55.722679;37.560826
403380;56.026186;93.024653
403388;56.828483;60.588608
403406;55.754882;37.573142
403408;56.836062;60.634566
403414;55.355515;47.227776
403415;55.630721;37.62493
403416;56.780827;60.54239
