time_diff,time_sec
112.0,44978.0
33.0,32798.0
328.0,77102.0
115.0,82038.0
-182.0,85962.0
-459.0,39088.0
535.0,51964.0
437.0,29263.0
452.0,40979.0
-89.0,64318.0
49.0,454.0
-380.0,41833.0
-506.0,75118.0
503.0,85080.0
-402.0,35984.0
55.0,15573.0
-284.0,73706.0
-311.0,79765.0
-381.0,79460.0
-342.0,40468.0
582.0,40337.0
390.0,49818.0
-360.0,77478.0
554.0,63134.0
509.0,81439.0
-429.0,62818.0
498.0,58168.0
481.0,64860.0
79.0,64152.0
-57.0,40149.0
105.0,53698.0
225.0,979.0
-248.0,65371.0
-313.0,86347.0
90.0,72349.0
-192.0,65149.0
-134.0,52276.0
357.0,52087.0
476.0,82944.0
-288.0,35390.0
322.0,65476.0
-294.0,35993.0
-356.0,35390.0
-373.0,33494.0
-316.0,39594.0
20.0,81633.0
335.0,41909.0
219.0,39811.0
376.0,56850.0
-521.0,70501.0
467.0,61494.0
416.0,82722.0
-558.0,68084.0
-222.0,5572.0
165.0,84295.0
-190.0,63979.0
-209.0,74530.0
295.0,45664.0
31.0,67158.0
190.0,33698.0
-499.0,55629.0
152.0,2790.0
43.0,85539.0
-307.0,60579.0
-89.0,60420.0
-580.0,66444.0
112.0,33472.0
596.0,74530.0
51.0,66907.0
548.0,74623.0
-407.0,41468.0
256.0,50289.0
114.0,2901.0
-370.0,81594.0
199.0,61957.0
-98.0,56840.0
24.0,75037.0
280.0,31786.0
-147.0,54554.0
-321.0,77245.0
57.0,56484.0
-332.0,69723.0
-184.0,54554.0
515.0,47029.0
462.0,6188.0
408.0,51806.0
-500.0,84135.0
-440.0,84205.0
-118.0,70177.0
50.0,55946.0
279.0,69059.0
219.0,82133.0
416.0,48592.0
-576.0,74388.0
-269.0,35589.0
100.0,65480.0
242.0,1918.0
-475.0,47604.0
450.0,82000.0
360.0,36808.0
201.0,46990.0
-520.0,66336.0
-456.0,57942.0
133.0,38825.0
-27.0,46333.0
417.0,55572.0
-210.0,47149.0
-473.0,85469.0
255.0,33472.0
-129.0,73346.0
568.0,63319.0
65.0,53498.0
570.0,58791.0
217.0,81633.0
-230.0,38818.0
293.0,72817.0
110.0,80174.0
-441.0,52937.0
-88.0,77162.0
111.0,41285.0
-327.0,31549.0
420.0,52658.0
96.0,35998.0
-492.0,80239.0
118.0,85283.0
-567.0,43265.0
51.0,83884.0
-296.0,82295.0
139.0,34186.0
167.0,6188.0
-206.0,69362.0
280.0,33472.0
38.0,84790.0
-71.0,71047.0
-295.0,85105.0
154.0,71517.0
486.0,64329.0
24.0,77383.0
-384.0,66444.0
-545.0,45331.0
236.0,65931.0
141.0,31684.0
-457.0,41909.0
-404.0,84499.0
144.0,76068.0
81.0,74264.0
-219.0,59673.0
520.0,53397.0
-342.0,35058.0
-170.0,54542.0
542.0,78814.0
111.0,85250.0
478.0,65964.0
-526.0,52323.0
477.0,21351.0
-452.0,75874.0
-511.0,32215.0
83.0,78587.0
172.0,36808.0
-290.0,35954.0
-443.0,79460.0
-182.0,47330.0
63.0,75483.0
411.0,35969.0
392.0,40770.0
-557.0,80790.0
469.0,66777.0
437.0,55559.0
149.0,59391.0
-324.0,85914.0
34.0,47063.0
165.0,5185.0
205.0,69470.0
-257.0,38624.0
-279.0,75189.0
-325.0,49411.0
80.0,38763.0
183.0,7713.0
152.0,43339.0
313.0,60328.0
-354.0,3750.0
360.0,66510.0
423.0,79540.0
-264.0,71600.0
297.0,52202.0
-313.0,54603.0
528.0,49424.0
-230.0,83370.0
-546.0,63785.0
325.0,82467.0
-276.0,54242.0
65.0,75272.0
-167.0,56836.0
520.0,57708.0
-230.0,57816.0
382.0,55629.0
-188.0,55231.0
331.0,47543.0
596.0,47848.0
340.0,83107.0
303.0,83542.0
399.0,73706.0
178.0,60436.0
-273.0,83041.0
-470.0,40633.0
-72.0,80597.0
-236.0,29269.0
136.0,35406.0
226.0,49952.0
424.0,82434.0
323.0,32788.0
30.0,67495.0
-464.0,44371.0
470.0,86337.0
-242.0,81235.0
-187.0,42175.0
482.0,53568.0
478.0,82413.0
64.0,65479.0
-354.0,84295.0
-500.0,52687.0
-344.0,29322.0
256.0,72817.0
50.0,77054.0
-75.0,38042.0
-397.0,1707.0
-242.0,80528.0
385.0,64021.0
589.0,75947.0
-58.0,66959.0
-532.0,39327.0
-303.0,44388.0
-284.0,76982.0
-185.0,65250.0
178.0,60288.0
-301.0,41702.0
-151.0,37659.0
-123.0,65159.0
379.0,75732.0
-515.0,71708.0
270.0,83223.0
-155.0,42175.0
-126.0,84395.0
374.0,68302.0
-418.0,37630.0
23.0,48633.0
74.0,63399.0
-496.0,85777.0
-513.0,29306.0
-525.0,63304.0
54.0,58886.0
54.0,54556.0
-93.0,80971.0
89.0,77666.0
379.0,33434.0
-367.0,46411.0
-391.0,84934.0
-565.0,60937.0
337.0,30960.0
-104.0,4482.0
32.0,77017.0
174.0,4722.0
162.0,75129.0
-563.0,56968.0
232.0,73104.0
-384.0,70501.0
314.0,83889.0
184.0,65196.0
274.0,71932.0
179.0,80119.0
238.0,31154.0
-236.0,71176.0
48.0,4558.0
-401.0,41324.0
-62.0,69177.0
185.0,48709.0
-368.0,70513.0
454.0,82662.0
-475.0,39594.0
509.0,49738.0
-128.0,70020.0
26.0,32894.0
242.0,69618.0
-275.0,53650.0
-448.0,3390.0
-564.0,84329.0
81.0,55611.0
150.0,53854.0
-10.0,74825.0
-516.0,57554.0
-525.0,77551.0
71.0,43571.0
132.0,83526.0
576.0,84161.0
-455.0,63729.0
231.0,1136.0
-397.0,66431.0
95.0,43238.0
-264.0,39814.0
-34.0,59065.0
496.0,49424.0
159.0,72302.0
28.0,30667.0
-263.0,50226.0
-580.0,40065.0
274.0,83526.0
99.0,60384.0
593.0,80479.0
264.0,52849.0
44.0,65480.0
312.0,48619.0
256.0,71445.0
-473.0,75727.0
260.0,37816.0
274.0,49738.0
-482.0,68874.0
55.0,73259.0
-140.0,35390.0
35.0,70823.0
27.0,73575.0
421.0,82934.0
134.0,52932.0
-425.0,75349.0
-36.0,60639.0
-248.0,76300.0
-224.0,9967.0
322.0,66302.0
-19.0,44291.0
234.0,85529.0
452.0,65964.0
215.0,50349.0
70.0,1538.0
-367.0,86347.0
-263.0,41163.0
18.0,58886.0
410.0,44159.0
319.0,37546.0
-309.0,72507.0
417.0,54614.0
19.0,43702.0
67.0,41770.0
114.0,56090.0
287.0,55843.0
189.0,54187.0
554.0,71418.0
39.0,74847.0
73.0,58302.0
-252.0,55934.0
56.0,31684.0
202.0,82413.0
-222.0,42242.0
-290.0,73060.0
51.0,49881.0
-355.0,71578.0
-259.0,53755.0
473.0,74623.0
446.0,81660.0
-597.0,41540.0
232.0,78150.0
147.0,71575.0
42.0,39162.0
-348.0,75754.0
227.0,54876.0
-227.0,2076.0
452.0,42572.0
-408.0,52223.0
-474.0,46486.0
-229.0,65480.0
63.0,57786.0
-270.0,80790.0
146.0,75865.0
143.0,82728.0
187.0,75272.0
189.0,84801.0
120.0,39705.0
-417.0,37164.0
151.0,76335.0
536.0,60619.0
108.0,67928.0
-555.0,83195.0
140.0,60288.0
269.0,74590.0
-207.0,42230.0
99.0,50336.0
473.0,79874.0
67.0,71919.0
36.0,63059.0
148.0,45713.0
327.0,43054.0
148.0,37286.0
110.0,33343.0
-568.0,70247.0
398.0,35969.0
-463.0,38045.0
-345.0,1426.0
91.0,64853.0
122.0,40124.0
236.0,71913.0
-332.0,69145.0
362.0,82728.0
49.0,46858.0
118.0,45467.0
-378.0,79765.0
189.0,78255.0
-270.0,82163.0
475.0,83589.0
50.0,42042.0
-296.0,56836.0
77.0,34490.0
-415.0,66444.0
348.0,70462.0
296.0,51514.0
69.0,81834.0
-171.0,45551.0
-292.0,85944.0
45.0,70535.0
-535.0,66564.0
62.0,38970.0
300.0,76010.0
-580.0,80790.0
143.0,74241.0
-269.0,69145.0
123.0,71517.0
-244.0,42319.0
-466.0,60880.0
-227.0,71196.0
-474.0,34887.0
-584.0,44550.0
109.0,45325.0
214.0,73629.0
-552.0,70501.0
-89.0,63277.0
-458.0,62963.0
262.0,3707.0
-515.0,24703.0
498.0,72093.0
439.0,81329.0
-10.0,85090.0
-400.0,54404.0
-437.0,73609.0
-193.0,80088.0
102.0,77551.0
235.0,71932.0
-129.0,55907.0
-67.0,53055.0
543.0,84861.0
-547.0,75727.0
30.0,54581.0
168.0,73845.0
-308.0,76300.0
524.0,79874.0
207.0,67893.0
-350.0,44279.0
108.0,61316.0
44.0,56756.0
399.0,82544.0
103.0,50170.0
-254.0,61470.0
-186.0,55934.0
450.0,84540.0
359.0,41072.0
155.0,58001.0
72.0,76273.0
90.0,56090.0
534.0,77285.0
-37.0,61008.0
436.0,43942.0
91.0,82434.0
-354.0,44060.0
148.0,37162.0
517.0,78150.0
-186.0,49426.0
-463.0,43265.0
-401.0,43203.0
512.0,82431.0
41.0,65196.0
83.0,78036.0
-165.0,81385.0
-464.0,41468.0
-394.0,63655.0
413.0,68302.0
128.0,47201.0
-456.0,62818.0
-108.0,72388.0
-412.0,48224.0
-413.0,5612.0
-230.0,68878.0
160.0,65798.0
88.0,78255.0
-174.0,50518.0
159.0,41798.0
-121.0,33161.0
-33.0,46548.0
-295.0,74388.0
18.0,84647.0
514.0,71575.0
262.0,50995.0
-96.0,47573.0
502.0,62611.0
285.0,85944.0
40.0,76415.0
398.0,83.0
260.0,57708.0
138.0,62951.0
-295.0,30589.0
-40.0,64991.0
-479.0,48197.0
-307.0,53324.0
-518.0,38624.0
19.0,67099.0
152.0,61882.0
57.0,81003.0
584.0,75671.0
209.0,39390.0
519.0,47201.0
105.0,65374.0
110.0,70386.0
-333.0,84988.0
-421.0,41047.0
-321.0,24703.0
-310.0,38628.0
523.0,48040.0
196.0,8113.0
239.0,39516.0
50.0,73166.0
421.0,11706.0
-368.0,45343.0
186.0,28362.0
-232.0,42448.0
140.0,75561.0
37.0,83903.0
51.0,48764.0
-599.0,50174.0
458.0,66158.0
-522.0,78883.0
119.0,38202.0
51.0,49739.0
-259.0,68135.0
516.0,45980.0
518.0,78814.0
304.0,61010.0
569.0,76715.0
297.0,30892.0
-106.0,44388.0
-177.0,34590.0
111.0,966.0
50.0,66598.0
-24.0,38483.0
-66.0,62027.0
-521.0,63263.0
-370.0,47207.0
-226.0,41643.0
139.0,64092.0
-593.0,30690.0
-586.0,38624.0
37.0,46718.0
-60.0,38772.0
513.0,40388.0
-512.0,33940.0
426.0,75561.0
-453.0,77331.0
145.0,75272.0
-236.0,82163.0
580.0,34040.0
-410.0,47906.0
59.0,56145.0
100.0,591.0
-399.0,68874.0
-455.0,32861.0
319.0,66510.0
425.0,49741.0
499.0,45451.0
-94.0,63242.0
-561.0,85877.0
268.0,53535.0
111.0,71338.0
586.0,49738.0
-156.0,70894.0
213.0,647.0
480.0,70190.0
160.0,43469.0
571.0,68263.0
562.0,81593.0
130.0,39425.0
109.0,1640.0
69.0,55942.0
64.0,81875.0
103.0,78042.0
-508.0,42149.0
519.0,80711.0
450.0,74506.0
-470.0,40149.0
-30.0,63304.0
238.0,70549.0
430.0,62611.0
162.0,75037.0
135.0,76481.0
104.0,61010.0
111.0,55946.0
-62.0,47097.0
-349.0,64209.0
-302.0,57816.0
-64.0,86183.0
115.0,85497.0
-92.0,81395.0
-372.0,83907.0
-437.0,65117.0
450.0,52173.0
-283.0,81329.0
52.0,79026.0
-404.0,72507.0
579.0,73843.0
92.0,48492.0
-512.0,33584.0
-444.0,34406.0
58.0,70502.0
248.0,53372.0
-318.0,43120.0
47.0,41235.0
-77.0,76568.0
-476.0,48690.0
597.0,43434.0
201.0,44577.0
478.0,51806.0
350.0,41988.0
206.0,67239.0
247.0,60436.0
293.0,33997.0
33.0,69087.0
74.0,65196.0
27.0,80000.0
39.0,51090.0
-104.0,70155.0
-318.0,50937.0
56.0,35090.0
-465.0,33584.0
127.0,74117.0
148.0,67816.0
-401.0,49601.0
-241.0,58723.0
578.0,61697.0
142.0,64632.0
-246.0,66787.0
-536.0,62779.0
558.0,75645.0
318.0,69592.0
-220.0,74460.0
285.0,41498.0
28.0,66263.0
-66.0,53064.0
-429.0,74227.0
-106.0,57772.0
-86.0,10001.0
330.0,79427.0
-484.0,10129.0
-84.0,62050.0
-440.0,10134.0
-414.0,76899.0
-455.0,79119.0
56.0,84820.0
-489.0,10134.0
182.0,79711.0
-60.0,57772.0
435.0,69010.0
219.0,1886.0
539.0,75866.0
-339.0,62348.0
-466.0,75866.0
-394.0,66902.0
64.0,71711.0
-164.0,62348.0
62.0,54643.0
-457.0,62466.0
114.0,24801.0
-392.0,62466.0
-282.0,62466.0
-274.0,62348.0
425.0,19199.0
-137.0,27978.0
20.0,19862.0
58.0,47668.0
-274.0,71059.0
378.0,52312.0
-242.0,62512.0
218.0,81238.0
-177.0,62512.0
-360.0,62512.0
462.0,19199.0
-181.0,45714.0
382.0,77269.0
-229.0,46238.0
-248.0,46238.0
-199.0,39782.0
-38.0,45952.0
-22.0,45952.0
-212.0,39782.0
165.0,65921.0
-141.0,76182.0
286.0,73830.0
308.0,42329.0
219.0,58842.0
-199.0,45179.0
-72.0,50789.0
-264.0,82671.0
-59.0,84001.0
-58.0,82671.0
120.0,47709.0
-92.0,56535.0
-516.0,71928.0
137.0,81946.0
82.0,58455.0
-121.0,61185.0
-87.0,46420.0
-54.0,84797.0
-479.0,71928.0
-59.0,85114.0
-1.0,73723.0
-185.0,50205.0
29.0,79566.0
-275.0,59359.0
-564.0,71618.0
109.0,58455.0
-595.0,76744.0
-408.0,45278.0
-302.0,74957.0
82.0,58275.0
-201.0,61757.0
-101.0,58392.0
154.0,85645.0
-257.0,61757.0
-132.0,82496.0
284.0,55803.0
-351.0,77110.0
53.0,71027.0
-280.0,67123.0
-316.0,67123.0
-221.0,59926.0
-26.0,75195.0
559.0,40.0
593.0,53841.0
447.0,36993.0
123.0,81602.0
66.0,76534.0
268.0,44267.0
309.0,24797.0
-334.0,83076.0
71.0,46313.0
330.0,76299.0
279.0,37161.0
95.0,76534.0
313.0,44267.0
153.0,44427.0
118.0,83197.0
156.0,76444.0
88.0,81602.0
340.0,46781.0
34.0,37720.0
265.0,81425.0
300.0,81425.0
239.0,83076.0
341.0,81349.0
292.0,307.0
170.0,429.0
195.0,46926.0
376.0,81349.0
-248.0,54682.0
-393.0,39672.0
119.0,46313.0
-455.0,83197.0
108.0,44427.0
146.0,37294.0
301.0,76299.0
185.0,76444.0
481.0,24625.0
50.0,49166.0
-2.0,53616.0
353.0,84624.0
17.0,53616.0
315.0,84624.0
-145.0,73725.0
-41.0,81171.0
-447.0,48716.0
417.0,73745.0
443.0,48716.0
8.0,84175.0
213.0,86065.0
48.0,64553.0
-161.0,11077.0
229.0,73601.0
73.0,11077.0
165.0,6510.0
53.0,16870.0
203.0,85596.0
-463.0,4204.0
169.0,67301.0
137.0,67301.0
56.0,60806.0
240.0,86038.0
552.0,53275.0
-124.0,37755.0
-233.0,39182.0
-121.0,60178.0
-161.0,60102.0
508.0,53275.0
-289.0,37701.0
-277.0,53825.0
-336.0,53825.0
-160.0,55582.0
-1.0,59773.0
287.0,83313.0
243.0,29858.0
-269.0,47373.0
300.0,32042.0
-32.0,66070.0
8.0,75768.0
-478.0,25101.0
-371.0,80797.0
404.0,44996.0
505.0,46497.0
-301.0,75728.0
147.0,74728.0
-547.0,56645.0
-36.0,71195.0
-481.0,56645.0
218.0,64996.0
66.0,75985.0
-213.0,45244.0
366.0,72584.0
419.0,72584.0
390.0,72584.0
-40.0,32658.0
-155.0,71622.0
-184.0,71622.0
64.0,35575.0
217.0,64938.0
-440.0,32478.0
-338.0,41818.0
-103.0,71622.0
-82.0,48597.0
29.0,5683.0
-18.0,30203.0
109.0,46502.0
152.0,73165.0
-9.0,72311.0
68.0,46502.0
40.0,73165.0
-220.0,53004.0
153.0,7325.0
-206.0,44287.0
-43.0,80272.0
-27.0,47862.0
568.0,70964.0
-64.0,84910.0
-38.0,79974.0
-219.0,57918.0
81.0,40583.0
-205.0,57148.0
97.0,85126.0
-32.0,72311.0
49.0,5663.0
-109.0,84910.0
66.0,66722.0
-235.0,31355.0
-70.0,80272.0
-289.0,75436.0
20.0,74580.0
187.0,7325.0
1.0,47834.0
188.0,58933.0
86.0,58933.0
80.0,50682.0
480.0,53669.0
121.0,58933.0
-186.0,63660.0
146.0,58933.0
-31.0,47440.0
-19.0,51785.0
-69.0,42142.0
-26.0,42142.0
544.0,76198.0
-241.0,63666.0
-155.0,59375.0
-40.0,59375.0
-194.0,59375.0
438.0,63666.0
2.0,75755.0
-84.0,75755.0
76.0,80105.0
543.0,81459.0
250.0,4957.0
-56.0,65930.0
477.0,47846.0
-49.0,50637.0
-27.0,74685.0
-224.0,79796.0
-268.0,80503.0
123.0,52128.0
-195.0,80984.0
96.0,57767.0
-71.0,50637.0
428.0,81459.0
313.0,73455.0
210.0,43341.0
520.0,71375.0
-571.0,51601.0
-55.0,54315.0
-208.0,61110.0
-248.0,36112.0
250.0,43697.0
420.0,81077.0
25.0,53260.0
60.0,74400.0
142.0,51304.0
554.0,49250.0
127.0,83983.0
-532.0,51601.0
208.0,5036.0
-499.0,79700.0
51.0,36394.0
70.0,5036.0
294.0,61096.0
466.0,81077.0
-284.0,47150.0
323.0,80503.0
-260.0,80792.0
-194.0,57956.0
-529.0,59157.0
-479.0,60587.0
-98.0,81073.0
317.0,63764.0
178.0,41095.0
-592.0,39425.0
-5.0,51164.0
509.0,74661.0
287.0,4957.0
-203.0,72008.0
82.0,49247.0
-78.0,84201.0
41.0,69673.0
276.0,51484.0
48.0,49247.0
235.0,61096.0
-417.0,3241.0
-486.0,77800.0
111.0,80579.0
149.0,74534.0
129.0,41114.0
-9.0,65930.0
-434.0,77800.0
19.0,45947.0
293.0,41118.0
-531.0,47846.0
73.0,65930.0
331.0,52138.0
172.0,31826.0
-136.0,68958.0
326.0,51304.0
319.0,51484.0
-540.0,38806.0
212.0,76038.0
-80.0,63993.0
-473.0,53516.0
-235.0,39282.0
212.0,70217.0
193.0,52128.0
-21.0,68631.0
-565.0,59157.0
-277.0,57660.0
539.0,65944.0
143.0,56632.0
196.0,42519.0
527.0,38341.0
490.0,37429.0
-578.0,39425.0
24.0,79796.0
-167.0,79796.0
162.0,51484.0
38.0,64649.0
-100.0,49130.0
149.0,4957.0
-531.0,38610.0
-168.0,52888.0
-332.0,36595.0
45.0,7087.0
177.0,48424.0
46.0,38610.0
-205.0,33446.0
-380.0,56632.0
-418.0,31933.0
265.0,10847.0
498.0,57390.0
417.0,81034.0
191.0,77591.0
448.0,47846.0
-338.0,77494.0
-157.0,49130.0
-386.0,58672.0
-247.0,37383.0
-408.0,80792.0
-203.0,76686.0
-419.0,74534.0
-71.0,44227.0
-244.0,33446.0
159.0,74850.0
510.0,85117.0
-474.0,55034.0
-190.0,58413.0
394.0,63764.0
40.0,45988.0
-451.0,38806.0
348.0,72869.0
-215.0,70704.0
-155.0,49237.0
11.0,79579.0
137.0,44227.0
-297.0,81412.0
124.0,65930.0
325.0,61096.0
168.0,40928.0
128.0,60687.0
-69.0,58672.0
193.0,54315.0
229.0,80792.0
509.0,81073.0
444.0,45947.0
35.0,84949.0
-358.0,66724.0
-558.0,10847.0
243.0,74534.0
-219.0,57479.0
-306.0,49525.0
-141.0,70217.0
105.0,74400.0
79.0,53785.0
-187.0,67810.0
106.0,84436.0
167.0,56152.0
189.0,74850.0
-143.0,77591.0
115.0,48424.0
-581.0,59157.0
-452.0,10847.0
110.0,4103.0
-266.0,76607.0
-252.0,50464.0
-313.0,36595.0
-369.0,83804.0
-361.0,66220.0
72.0,81500.0
-313.0,58413.0
-411.0,66724.0
-507.0,70217.0
183.0,72259.0
44.0,2994.0
-346.0,42858.0
-213.0,72869.0
48.0,70457.0
51.0,61914.0
-215.0,42858.0
-152.0,42823.0
350.0,65031.0
-244.0,81412.0
77.0,4103.0
-567.0,47846.0
-469.0,83804.0
-152.0,64065.0
-146.0,54406.0
-108.0,67811.0
-206.0,50464.0
277.0,55795.0
-395.0,33446.0
57.0,66220.0
-321.0,54690.0
-262.0,66220.0
12.0,45244.0
38.0,80579.0
-243.0,77202.0
351.0,39969.0
79.0,60042.0
41.0,59838.0
491.0,47846.0
280.0,80984.0
591.0,81459.0
156.0,71522.0
584.0,54479.0
-97.0,49525.0
-166.0,47445.0
-150.0,76608.0
-130.0,47445.0
362.0,81034.0
406.0,72869.0
-457.0,79700.0
248.0,40928.0
-229.0,80984.0
-193.0,47154.0
287.0,67136.0
59.0,81798.0
201.0,48681.0
454.0,37370.0
89.0,64649.0
-600.0,51669.0
-534.0,56152.0
-199.0,57479.0
86.0,41095.0
-443.0,55034.0
-140.0,59697.0
254.0,37370.0
-75.0,69232.0
62.0,83983.0
163.0,55768.0
196.0,57767.0
503.0,70704.0
232.0,48681.0
-425.0,76821.0
171.0,5036.0
-143.0,82182.0
24.0,70868.0
-197.0,76608.0
-206.0,77313.0
102.0,54406.0
552.0,37429.0
16.0,74808.0
357.0,61831.0
59.0,69193.0
-2.0,64224.0
-66.0,58624.0
-63.0,80316.0
335.0,49322.0
99.0,69153.0
140.0,69193.0
-281.0,44505.0
-90.0,58624.0
-86.0,53604.0
354.0,59709.0
81.0,66433.0
353.0,69711.0
180.0,69153.0
56.0,52812.0
-136.0,53604.0
448.0,52261.0
-105.0,84807.0
176.0,55540.0
82.0,69960.0
123.0,69919.0
39.0,54554.0
56.0,38087.0
-133.0,4659.0
42.0,63804.0
-413.0,37724.0
59.0,33577.0
-182.0,43084.0
33.0,7758.0
-202.0,18443.0
-362.0,37724.0
62.0,37300.0
-513.0,23867.0
167.0,36567.0
-190.0,22301.0
-172.0,18443.0
-400.0,51923.0
-59.0,34128.0
-177.0,38619.0
-141.0,18368.0
-94.0,15184.0
334.0,4096.0
22.0,39225.0
49.0,21092.0
-118.0,15184.0
-291.0,11180.0
-97.0,22301.0
-155.0,4659.0
11.0,37300.0
-353.0,37297.0
9.0,49906.0
-162.0,23867.0
130.0,46447.0
227.0,46447.0
-59.0,46733.0
-156.0,46733.0
118.0,30731.0
-572.0,71299.0
140.0,44259.0
312.0,61182.0
-41.0,50552.0
306.0,41293.0
60.0,41293.0
563.0,71450.0
-250.0,65786.0
-518.0,47471.0
148.0,28281.0
127.0,33684.0
194.0,54156.0
581.0,47771.0
155.0,51391.0
217.0,71062.0
537.0,31991.0
234.0,71062.0
160.0,32066.0
17.0,36158.0
-281.0,58688.0
-342.0,75802.0
557.0,61450.0
-600.0,51141.0
-3.0,32066.0
-160.0,38647.0
218.0,32066.0
-4.0,35159.0
213.0,58688.0
-516.0,49790.0
202.0,35159.0
53.0,72747.0
-70.0,72873.0
590.0,31991.0
-211.0,46949.0
-227.0,45626.0
192.0,50329.0
-148.0,59720.0
-416.0,50329.0
172.0,50329.0
-120.0,57690.0
-185.0,45626.0
-73.0,57690.0
-52.0,60879.0
-224.0,35480.0
-87.0,60879.0
251.0,50329.0
-445.0,50329.0
-159.0,46949.0
-148.0,45324.0
19.0,55846.0
-467.0,52257.0
-320.0,31091.0
-411.0,52257.0
-173.0,43228.0
160.0,56891.0
236.0,71822.0
162.0,60966.0
116.0,66558.0
145.0,63787.0
-132.0,78888.0
-42.0,32265.0
247.0,48755.0
364.0,71832.0
-128.0,55794.0
-438.0,46457.0
-45.0,49291.0
-373.0,48619.0
597.0,78888.0
278.0,59011.0
-531.0,36881.0
205.0,48755.0
-260.0,77479.0
221.0,63311.0
119.0,68728.0
138.0,75196.0
-415.0,46457.0
455.0,68145.0
40.0,69509.0
531.0,78888.0
238.0,43647.0
-582.0,61646.0
-165.0,69549.0
-84.0,33928.0
-530.0,61646.0
-417.0,78413.0
-229.0,69570.0
416.0,51144.0
-201.0,69570.0
-122.0,77383.0
-474.0,53495.0
579.0,78888.0
-166.0,78888.0
66.0,70488.0
434.0,53174.0
361.0,53174.0
476.0,48052.0
482.0,50404.0
-460.0,48052.0
271.0,66048.0
250.0,38216.0
-207.0,38319.0
194.0,65183.0
-171.0,38216.0
-104.0,38216.0
-49.0,80812.0
216.0,38216.0
-583.0,65183.0
113.0,38319.0
147.0,38319.0
-301.0,66048.0
538.0,51092.0
181.0,38216.0
78.0,38319.0
-274.0,38319.0
253.0,41420.0
-18.0,34787.0
-228.0,51238.0
-185.0,64359.0
22.0,39493.0
77.0,46309.0
-150.0,32178.0
123.0,74706.0
-18.0,58982.0
-121.0,58982.0
-388.0,60211.0
-280.0,36631.0
-450.0,60211.0
321.0,24239.0
315.0,55070.0
313.0,75369.0
243.0,43112.0
-11.0,79554.0
202.0,63749.0
-208.0,78801.0
-103.0,51201.0
219.0,40229.0
-74.0,61078.0
-295.0,77354.0
278.0,40229.0
11.0,57270.0
-536.0,75632.0
-425.0,36653.0
552.0,61845.0
-44.0,61794.0
-600.0,79554.0
-135.0,52462.0
99.0,70664.0
539.0,82509.0
-108.0,47433.0
-150.0,55931.0
575.0,58596.0
267.0,43259.0
-12.0,47433.0
65.0,62332.0
-179.0,77354.0
-474.0,68942.0
-180.0,52462.0
-411.0,68942.0
394.0,61720.0
495.0,43316.0
-77.0,79620.0
552.0,43259.0
348.0,62213.0
-375.0,77974.0
515.0,41041.0
107.0,42527.0
-407.0,62210.0
-344.0,74732.0
210.0,43316.0
346.0,77974.0
-96.0,52462.0
-598.0,71097.0
-133.0,52574.0
-60.0,67125.0
323.0,40229.0
424.0,44748.0
131.0,42518.0
-526.0,55070.0
50.0,74433.0
-103.0,74029.0
-425.0,63231.0
126.0,78756.0
-152.0,74029.0
104.0,72973.0
203.0,67263.0
242.0,69352.0
36.0,64033.0
383.0,63937.0
-44.0,2587.0
-203.0,46809.0
-501.0,44600.0
260.0,82056.0
-175.0,63917.0
-33.0,57751.0
-115.0,80324.0
583.0,75977.0
-464.0,49673.0
-525.0,58917.0
-189.0,48349.0
137.0,59432.0
-219.0,74680.0
164.0,71409.0
-77.0,51992.0
-532.0,75978.0
580.0,32542.0
-1.0,64571.0
-434.0,65647.0
-158.0,84263.0
178.0,683.0
-184.0,46147.0
-546.0,58917.0
-151.0,66684.0
185.0,64522.0
160.0,3282.0
-393.0,46856.0
320.0,63748.0
32.0,56874.0
-211.0,33804.0
-500.0,49673.0
368.0,82020.0
-63.0,66684.0
-224.0,85086.0
-15.0,72942.0
-40.0,56874.0
-317.0,75167.0
-305.0,74451.0
-238.0,77603.0
-239.0,44645.0
3.0,40800.0
-45.0,66336.0
212.0,77613.0
-307.0,79816.0
94.0,48192.0
-205.0,82949.0
-62.0,40800.0
48.0,64522.0
-214.0,72942.0
206.0,53389.0
261.0,85810.0
-65.0,65145.0
-54.0,81473.0
-257.0,57967.0
85.0,86375.0
366.0,35952.0
-314.0,83655.0
118.0,48326.0
-567.0,71539.0
69.0,83059.0
390.0,54973.0
-424.0,79816.0
-249.0,73159.0
-274.0,45391.0
-65.0,66336.0
93.0,77556.0
336.0,76861.0
-496.0,36565.0
-282.0,57967.0
-140.0,65355.0
-434.0,85195.0
-237.0,74680.0
-168.0,84963.0
324.0,50987.0
-477.0,55268.0
200.0,2815.0
136.0,64571.0
-580.0,70985.0
380.0,77833.0
-296.0,48395.0
-254.0,73888.0
17.0,70789.0
-478.0,81602.0
-44.0,79498.0
469.0,54973.0
281.0,71613.0
-207.0,45391.0
-6.0,84367.0
124.0,78660.0
170.0,48326.0
390.0,4258.0
0.0,79816.0
294.0,78417.0
-266.0,73050.0
-338.0,67737.0
-320.0,77963.0
-80.0,73714.0
-271.0,74451.0
-125.0,63917.0
131.0,47268.0
-237.0,65936.0
-59.0,72671.0
24.0,65647.0
69.0,59785.0
410.0,52815.0
438.0,61835.0
-149.0,54979.0
313.0,4258.0
236.0,77726.0
-505.0,50046.0
